0.0245440006256|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.11465710e-01|   9.16622850e-01|  9.68267520e-01|  1.19301000e-01|  3.06300000e-03|  -1.19474000e-01| -9.17000000e-04|  9.99790000e-01| -1.38800000e-03|   2.04420000e-02|  1.22936000e-01|  1.80338000e-01| -1.05163000e-01|   9.99707000e-01| -1.95370000e-02| -1.38150000e-02|  3.60400000e-03|  -1.67505872e-01| -1.66198591e-01| -1.33932659e+01|  7.58034073e-02|   7.61022390e-02| -1.94293127e-04| -1.04538593e-04|  1.95759456e-01|
0.0449538230896|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.04855710e-01|   9.16622850e-01|  9.68267520e-01|  1.19302000e-01|  3.06500000e-03|  -1.19475000e-01| -9.22000000e-04|  9.99790000e-01| -1.38400000e-03|   2.04260000e-02|  1.22935000e-01|  1.80339000e-01| -1.05162000e-01|   9.99708000e-01| -1.95250000e-02| -1.38050000e-02|  3.59700000e-03|  -1.68435956e-01| -1.66215728e-01| -1.35460590e+01|  7.72930294e-02|   7.78561440e-02| -3.29977087e-04| -2.33137534e-04|  3.68508267e-01|
0.0678179264069|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.04855710e-01|   8.23232850e-01|  8.74877520e-01|  1.19327000e-01|  3.05400000e-03|  -1.19471000e-01| -7.39000000e-04|  9.99793000e-01| -1.18600000e-03|   2.03200000e-02|  1.22936000e-01|  1.80337000e-01| -1.05162000e-01|   9.99708000e-01| -1.95210000e-02| -1.38070000e-02|  3.59800000e-03|  -1.68708680e-01| -1.66215728e-01| -1.35269714e+01|  7.71915230e-02|   7.78358775e-02| -3.70510225e-04| -2.73844212e-04|  4.63244809e-01|
0.0993068218231|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.11465710e-01|   7.29842850e-01|  8.74877520e-01|  1.19303000e-01|  3.06300000e-03|  -1.19474000e-01| -9.24000000e-04|  9.99790000e-01| -1.39600000e-03|   2.04380000e-02|  1.22933000e-01|  1.80342000e-01| -1.05159000e-01|   9.99708000e-01| -1.95310000e-02| -1.37910000e-02|  3.56200000e-03|  -1.69752806e-01| -1.66224516e-01| -1.43731317e+01|  8.11756161e-02|   8.21631508e-02| -5.24380905e-04| -4.63153785e-04|  8.07570218e-01|
0.109305858612|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.04855710e-01|   1.01001285e+00|  8.74877520e-01|  1.19327000e-01|  3.05700000e-03|  -1.19471000e-01| -7.57000000e-04|  9.99792000e-01| -1.20400000e-03|   2.03340000e-02|  1.22917000e-01|  1.80413000e-01| -1.05215000e-01|   9.99696000e-01| -2.00560000e-02| -1.37460000e-02|  4.12800000e-03|  -1.70444271e-01| -1.66224516e-01| -1.34538014e+01|  7.64813107e-02|   7.77085713e-02| -6.27147681e-04| -6.00112881e-04|  9.78760148e-01|
0.129987955093|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.98245710e-01|   7.29842850e-01|  9.68267520e-01|  1.19326000e-01|  3.05700000e-03|  -1.19470000e-01| -7.55000000e-04|  9.99792000e-01| -1.20200000e-03|   2.03290000e-02|  1.22934000e-01|  1.80338000e-01| -1.05158000e-01|   9.99708000e-01| -1.95290000e-02| -1.38070000e-02|  3.59500000e-03|  -1.70866332e-01| -1.65402296e-01| -2.50986018e+00|  1.76834087e-02|   1.92225775e-02| -8.11952668e-04| -7.27216087e-04|  1.20968104e+00|
0.150825977325|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.98245710e-01|   9.16622850e-01|  8.74877520e-01|  1.19327000e-01|  3.05500000e-03|  -1.19470000e-01| -7.50000000e-04|  9.99792000e-01| -1.20500000e-03|   2.03330000e-02|  1.22933000e-01|  1.80336000e-01| -1.05157000e-01|   9.99707000e-01| -1.95450000e-02| -1.38060000e-02|  3.57600000e-03|  -1.71928217e-01| -1.66135033e-01| -1.32609602e+01|  7.60287408e-02|   7.79157583e-02| -8.60932141e-04| -1.02608534e-03|  1.57145706e+00|
0.171492815018|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.11465710e-01|   8.23232850e-01|  8.74877520e-01|  1.19307000e-01|  3.06800000e-03|  -1.19473000e-01| -8.97000000e-04|  9.99790000e-01| -1.32800000e-03|   2.04350000e-02|  1.22933000e-01|  1.80336000e-01| -1.05158000e-01|   9.99707000e-01| -1.95530000e-02| -1.38050000e-02|  3.58200000e-03|  -1.72690614e-01| -1.66223773e-01| -1.45685291e+01|  8.19987800e-02|   8.42600993e-02| -9.61103495e-04| -1.30021581e-03|  1.89892382e+00|
0.192941904068|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.98245710e-01|   9.16622850e-01|  9.68267520e-01|  1.19327000e-01|  3.05600000e-03|  -1.19471000e-01| -7.40000000e-04|  9.99792000e-01| -1.18600000e-03|   2.03320000e-02|  1.22935000e-01|  1.80337000e-01| -1.05159000e-01|   9.99707000e-01| -1.95490000e-02| -1.38180000e-02|  3.57900000e-03|  -1.73379291e-01| -1.66129644e-01| -1.08782417e+01|  6.25053725e-02|   6.51245572e-02| -1.07738448e-03| -1.54180021e-03|  2.19778081e+00|
0.212894916534|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  9.04855710e-01|   8.23232850e-01|  8.74877520e-01|  1.19327000e-01|  3.05600000e-03|  -1.19469000e-01| -7.70000000e-04|  9.99792000e-01| -1.18200000e-03|   2.03280000e-02|  1.22929000e-01|  1.80339000e-01| -1.05159000e-01|   9.99707000e-01| -1.95520000e-02| -1.38060000e-02|  3.55300000e-03|  -1.73563040e-01| -1.66129644e-01| -1.30806395e+01|  7.46938154e-02|   7.74315904e-02| -1.10469190e-03| -1.63308310e-03|  2.46958893e+00|
