0.011475, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 1.28196453e+00, 2.02992504e+00, 1.22116764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.24300000e-03,-2.09561000e-01, 5.58477000e-01, 2.66400000e-03,  2.55000000e-03,-3.44000000e-04, 9.99993000e-01, 4.80700000e-03, -2.09705000e-01, 4.10926000e-01,-1.46170000e-02, 2.76730000e-02, -3.91600000e-03, 9.99502000e-01,-1.36700000e-03,-2.11074000e-01,  2.75303000e-01, 1.25810000e-02,-4.37930000e-02,-1.10500000e-03, -9.98961000e-01
0.065409, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 1.18857453e+00, 2.02992504e+00, 1.03438764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.22100000e-03,-2.09559000e-01, 5.58486000e-01, 2.01800000e-03,  1.96000000e-03,-4.00000000e-04, 9.99996000e-01, 4.84700000e-03, -2.09708000e-01, 4.10920000e-01,-1.45920000e-02, 2.76970000e-02, -3.74500000e-03, 9.99503000e-01,-1.36900000e-03,-2.11077000e-01,  2.75303000e-01, 1.25670000e-02,-4.37760000e-02,-1.08900000e-03, -9.98962000e-01
0.096793, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 1.28196453e+00, 2.12331504e+00, 1.22116764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.24500000e-03,-2.09561000e-01, 5.58477000e-01, 2.72300000e-03,  2.60700000e-03,-3.35000000e-04, 9.99993000e-01, 4.80400000e-03, -2.09709000e-01, 4.10925000e-01,-1.46220000e-02, 2.77120000e-02, -3.89200000e-03, 9.99501000e-01,-1.38700000e-03,-2.11074000e-01,  2.75301000e-01, 1.25480000e-02,-4.37000000e-02,-1.12600000e-03, -9.98965000e-01
0.098901, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 1.28196453e+00, 2.12331504e+00, 1.22116764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.24300000e-03,-2.09559000e-01, 5.58477000e-01, 2.67200000e-03,  2.56200000e-03,-3.41000000e-04, 9.99993000e-01, 4.80000000e-03, -2.09710000e-01, 4.10926000e-01,-1.46310000e-02, 2.77340000e-02, -3.89600000e-03, 9.99501000e-01,-1.39100000e-03,-2.11076000e-01,  2.75300000e-01, 1.25450000e-02,-4.36660000e-02,-1.13900000e-03, -9.98967000e-01
0.121069, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 1.46874453e+00, 2.31009504e+00, 1.12777764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.24400000e-03,-2.09560000e-01, 5.58476000e-01, 2.62600000e-03,  2.51500000e-03,-3.42000000e-04, 9.99993000e-01, 4.79500000e-03, -2.09712000e-01, 4.10926000e-01,-1.46240000e-02, 2.77580000e-02, -3.89600000e-03, 9.99500000e-01,-1.39400000e-03,-2.11074000e-01,  2.75297000e-01, 1.25470000e-02,-4.36340000e-02,-1.13700000e-03, -9.98968000e-01
0.189993, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 2.02908453e+00, 2.77704504e+00, 1.22116764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.24400000e-03,-2.09561000e-01, 5.58476000e-01, 2.67800000e-03,  2.56700000e-03,-3.36000000e-04, 9.99993000e-01, 4.76500000e-03, -2.09711000e-01, 4.10927000e-01,-1.46460000e-02, 2.77870000e-02, -3.88800000e-03, 9.99499000e-01,-1.38400000e-03,-2.11112000e-01,  2.75275000e-01, 1.25390000e-02,-4.33120000e-02,-1.39600000e-03, -9.98982000e-01
0.248169, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 3.52332453e+00, 4.17789504e+00, 1.12777764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.57300000e-03,-2.09843000e-01, 5.58619000e-01, 7.20301000e-01,  6.93460000e-01, 1.37480000e-02, 9.52500000e-03, 4.74200000e-03, -2.09709000e-01, 4.10903000e-01,-1.45990000e-02, 2.78650000e-02, -3.76500000e-03, 9.99498000e-01,-1.31400000e-03,-2.11085000e-01,  2.75208000e-01, 1.24960000e-02,-4.28160000e-02,-1.57500000e-03, -9.99004000e-01
0.259714, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 3.89688453e+00, 4.64484504e+00, 1.22116764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  9.25700000e-03,-2.09593000e-01, 5.58466000e-01, 3.49800000e-03,  3.34300000e-03,-2.44000000e-04, 9.99988000e-01, 4.58100000e-03, -2.09687000e-01, 4.10723000e-01,-1.41780000e-02, 2.95070000e-02, -3.77200000e-03, 9.99457000e-01,-1.69800000e-03,-2.11006000e-01,  2.74987000e-01, 1.22880000e-02,-4.42030000e-02,-2.06800000e-03, -9.98945000e-01
0.287564, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 3.89688453e+00, 4.64484504e+00, 1.22116764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.56500000e-03,-2.09847000e-01, 5.58614000e-01, 7.20303000e-01,  6.93453000e-01, 1.37410000e-02, 9.83700000e-03, 4.54700000e-03, -2.09671000e-01, 4.10665000e-01,-1.39640000e-02, 3.00150000e-02, -3.57700000e-03, 9.99446000e-01,-1.87600000e-03,-2.10997000e-01,  2.74855000e-01, 1.27770000e-02,-4.42880000e-02,-2.12800000e-03, -9.98935000e-01
0.340192, 1.00000000e+01, 1.00000000e+01, 1.00000000e+00, 8.02220100e-01,  1.85005590e+00, 2.48324010e+00, 1.00000000e+01, 1.00000000e+01,  1.00000000e+00, 4.55061453e+00, 5.29857504e+00, 1.12777764e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.57000000e-03,-2.09856000e-01, 5.58614000e-01, 7.20300000e-01,  6.93460000e-01, 1.37460000e-02, 9.64600000e-03, 4.23000000e-03, -2.09633000e-01, 4.10259000e-01,-1.41220000e-02, 3.18210000e-02, -3.63900000e-03, 9.99387000e-01,-2.96800000e-03,-2.10988000e-01,  2.73971000e-01, 1.28730000e-02,-4.79040000e-02,-2.24700000e-03, -9.98767000e-01
