0.0210158824921| 1.14500009e+01| 1.00000000e+00| 1.00000000e+00| 1.22462307e+00|  1.72640754e+00| 9.49122570e-01| 1.01053000e-01|-1.95101000e-01| -2.00780000e-02|-9.99979000e-01| 1.17900000e-03|-1.40300000e-03| -6.19500000e-03| 1.26431000e-01|-1.82774000e-01| 1.64484000e-01| -9.87014000e-01| 8.76500000e-03|-1.55179000e-01|-4.05610000e-02| -5.24119669e-01|-3.03385283e-01| 1.41846369e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 6.22542885e-02| -5.24119669e-01| 0.00000000e+00| 6.22542885e-02|
0.0419199466705| 1.38175253e+01| 1.00000000e+00| 1.00000000e+00| 1.13123307e+00|  1.63301754e+00| 9.49122570e-01| 1.01050000e-01|-1.95100000e-01| -2.00780000e-02|-9.99979000e-01| 1.17800000e-03|-1.40200000e-03| -6.19500000e-03| 1.26441000e-01|-1.82768000e-01| 1.64493000e-01| -9.87030000e-01| 8.80300000e-03|-1.55057000e-01|-4.06340000e-02| -5.24486170e-01|-3.03517662e-01| 1.70398519e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 7.52345799e-02| -5.24486170e-01| 0.00000000e+00| 7.52345799e-02|
0.0621747970581| 1.66545507e+01| 1.00000000e+00| 1.00000000e+00| 1.13123307e+00|  1.91318754e+00| 9.49122570e-01| 1.01052000e-01|-1.95099000e-01| -2.00780000e-02|-9.99979000e-01| 1.17100000e-03|-1.40400000e-03| -6.19200000e-03| 1.26437000e-01|-1.82770000e-01| 1.64488000e-01| -9.87021000e-01| 8.78700000e-03|-1.55125000e-01|-4.06140000e-02| -5.24838727e-01|-3.03454733e-01| 1.95676818e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 8.79618361e-02| -5.24838727e-01| 0.00000000e+00| 8.79618361e-02|
0.0835318565369| 1.93792771e+01| 1.00000000e+00| 1.00000000e+00| 1.50479307e+00|  1.72640754e+00| 8.55732570e-01| 1.01052000e-01|-1.95101000e-01| -2.00770000e-02|-9.99979000e-01| 1.17600000e-03|-1.39900000e-03| -6.18600000e-03| 1.26438000e-01|-1.82771000e-01| 1.64490000e-01| -9.87022000e-01| 8.78900000e-03|-1.55118000e-01|-4.06120000e-02| -5.25213866e-01|-3.03467265e-01| 2.29207762e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.01372992e-01| -5.25213866e-01| 0.00000000e+00| 1.01372992e-01|
0.103694915771| 2.25536546e+01| 1.00000000e+00| 1.00000000e+00| 1.50479307e+00|  1.53962754e+00| 5.75562570e-01| 1.01054000e-01|-1.95098000e-01| -2.00800000e-02|-9.99979000e-01| 1.17000000e-03|-1.39500000e-03| -6.19200000e-03| 1.26440000e-01|-1.82768000e-01| 1.64489000e-01| -9.87022000e-01| 8.80000000e-03|-1.55114000e-01|-4.06200000e-02| -5.25567068e-01|-3.03464027e-01| 2.53549695e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.14074021e-01| -5.25567068e-01| 0.00000000e+00| 1.14074021e-01|
0.124920845032| 2.51783703e+01| 1.00000000e+00| 1.00000000e+00| 1.87835307e+00|  1.81979754e+00| 7.62342570e-01| 1.01054000e-01|-1.95100000e-01| -2.00790000e-02|-9.99979000e-01| 1.17400000e-03|-1.39600000e-03| -6.19300000e-03| 1.26447000e-01|-1.82759000e-01| 1.64485000e-01| -9.87007000e-01| 8.83800000e-03|-1.55208000e-01|-4.06190000e-02| -5.25938092e-01|-3.03589691e-01| 2.80430052e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.27300071e-01| -5.25938092e-01| 0.00000000e+00| 1.27300071e-01|
0.145133972168| 2.76937021e+01| 1.00000000e+00| 1.00000000e+00| 2.34530307e+00|  1.63301754e+00| 8.55732570e-01| 1.01054000e-01|-1.95102000e-01| -2.00770000e-02|-9.99979000e-01| 1.17400000e-03|-1.39800000e-03| -6.19100000e-03| 1.26456000e-01|-1.82742000e-01| 1.64470000e-01| -9.86954000e-01| 8.83000000e-03|-1.55542000e-01|-4.06330000e-02| -5.26286983e-01|-3.03790925e-01| 3.10118887e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.39654912e-01| -5.26286983e-01| 0.00000000e+00| 1.39654912e-01|
0.166198968887| 3.08325744e+01| 1.00000000e+00| 1.00000000e+00| 2.53208307e+00|  1.63301754e+00| 8.55732570e-01| 1.01049000e-01|-1.95101000e-01| -2.00790000e-02|-9.99979000e-01| 1.17000000e-03|-1.40500000e-03| -6.19500000e-03| 1.26510000e-01|-1.82692000e-01| 1.64454000e-01| -9.86914000e-01| 9.02600000e-03|-1.55769000e-01|-4.06850000e-02| -5.26657358e-01|-3.04602504e-01| 3.32643315e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.52526145e-01| -5.26657358e-01| 0.00000000e+00| 1.52526145e-01|
0.188721895218| 3.30915351e+01| 1.00000000e+00| 1.00000000e+00| 3.18581307e+00|  1.53962754e+00| 8.55732570e-01| 1.01055000e-01|-1.95100000e-01| -2.00770000e-02|-9.99979000e-01| 1.16300000e-03|-1.39900000e-03| -6.19100000e-03| 1.26565000e-01|-1.82643000e-01| 1.64443000e-01| -9.86876000e-01| 9.23900000e-03|-1.55981000e-01|-4.07550000e-02| -5.27029235e-01|-3.05312807e-01| 3.59486206e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.65395645e-01| -5.27029235e-01| 0.00000000e+00| 1.65395645e-01|
0.207687854767| 3.56061569e+01| 1.00000000e+00| 1.00000000e+00| 3.93293307e+00|  1.53962754e+00| 8.55732570e-01| 1.01053000e-01|-1.95103000e-01| -2.00760000e-02|-9.99979000e-01| 1.17400000e-03|-1.39300000e-03| -6.19300000e-03| 1.26670000e-01|-1.82540000e-01| 1.64419000e-01| -9.86798000e-01| 9.64000000e-03|-1.56416000e-01|-4.08880000e-02| -5.27378059e-01|-3.06864529e-01| 3.81053463e+01| 0.00000000e+00|  0.00000000e+00| 0.00000000e+00| 0.00000000e+00| 1.76873124e-01| -5.27378059e-01| 0.00000000e+00| 1.76873124e-01|
