0.00682806968689|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -1.73985570e-01|  -3.97000890e-01| -3.45636390e-01|  1.38998000e-01| -3.38900000e-03|  -9.88280000e-02| -1.00000000e+00|  8.20000000e-05| -9.00000000e-06|   1.07000000e-04|  1.30999000e-01|  1.68141000e-01| -8.77460000e-02|  -9.99692000e-01|  2.42360000e-02| -1.32500000e-03| -5.24100000e-03|  -5.15919767e-01| -1.59025603e-01|
0.0184640884399|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39000000e-01| -3.39000000e-03|  -9.88270000e-02| -1.00000000e+00|  8.30000000e-05| -9.00000000e-06|   9.00000000e-05|  1.31002000e-01|  1.68141000e-01| -8.77460000e-02|  -9.99692000e-01|  2.42390000e-02| -1.31800000e-03| -5.22300000e-03|  -5.15914973e-01| -1.59021433e-01|
0.0232191085815|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -4.54155570e-01|  -3.97000890e-01| -3.45636390e-01|  1.38999000e-01| -3.39600000e-03|  -9.88310000e-02| -1.00000000e+00|  1.05000000e-04| -4.00000000e-06|   5.20000000e-05|  1.31002000e-01|  1.68141000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42350000e-02| -1.32100000e-03| -5.24400000e-03|  -5.15912992e-01| -1.59048389e-01|
0.0533380508423|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39000000e-01| -3.39100000e-03|  -9.88270000e-02| -1.00000000e+00|  7.90000000e-05| -1.20000000e-05|   8.80000000e-05|  1.31003000e-01|  1.68142000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42330000e-02| -1.32700000e-03| -5.23700000e-03|  -5.15910495e-01| -1.59048389e-01|
0.0641629695892|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.38998000e-01| -3.39700000e-03|  -9.88310000e-02| -1.00000000e+00|  1.02000000e-04| -7.00000000e-06|   3.50000000e-05|  1.31003000e-01|  1.68142000e-01| -8.77440000e-02|  -9.99693000e-01|  2.41960000e-02| -1.32700000e-03| -5.24100000e-03|  -5.15891205e-01| -1.59032989e-01|
0.0718431472778|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.38997000e-01| -3.39600000e-03|  -9.88300000e-02| -1.00000000e+00|  9.90000000e-05| -1.00000000e-06|   4.70000000e-05|  1.31003000e-01|  1.68142000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42130000e-02| -1.32500000e-03| -5.25300000e-03|  -5.15887133e-01| -1.59017738e-01|
0.0796649456024|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -1.73985570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39000000e-01| -3.39200000e-03|  -9.88280000e-02| -1.00000000e+00|  8.70000000e-05| -1.10000000e-05|   9.80000000e-05|  1.31004000e-01|  1.68142000e-01| -8.77450000e-02|  -9.99692000e-01|  2.42220000e-02| -1.33400000e-03| -5.26100000e-03|  -5.15885020e-01| -1.59017738e-01|
0.084349155426|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39001000e-01| -3.39100000e-03|  -9.88270000e-02| -1.00000000e+00|  7.30000000e-05| -7.00000000e-06|   8.60000000e-05|  1.31005000e-01|  1.68141000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42280000e-02| -1.32700000e-03| -5.24800000e-03|  -5.15878748e-01| -1.59008642e-01|
0.093964099884|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -1.73985570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39000000e-01| -3.39400000e-03|  -9.88260000e-02| -1.00000000e+00|  7.50000000e-05| -8.00000000e-06|   1.00000000e-04|  1.31005000e-01|  1.68141000e-01| -8.77450000e-02|  -9.99692000e-01|  2.42300000e-02| -1.32600000e-03| -5.24500000e-03|  -5.15873433e-01| -1.59008642e-01|
0.108029127121|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39001000e-01| -3.39000000e-03|  -9.88280000e-02| -1.00000000e+00|  8.30000000e-05| -4.00000000e-06|   9.30000000e-05|  1.31005000e-01|  1.68142000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42170000e-02| -1.33800000e-03| -5.26600000e-03|  -5.15863586e-01| -1.58980303e-01|
0.123204946518|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -2.67375570e-01|  -3.97000890e-01| -3.45636390e-01|  1.38999000e-01| -3.39100000e-03|  -9.88260000e-02| -1.00000000e+00|  7.20000000e-05| -3.00000000e-06|   9.90000000e-05|  1.31004000e-01|  1.68142000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42230000e-02| -1.33100000e-03| -5.25400000e-03|  -5.15850229e-01| -1.59018038e-01|
0.139796972275|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00| -1.73985570e-01|  -3.97000890e-01| -3.45636390e-01|  1.39001000e-01| -3.39200000e-03|  -9.88270000e-02| -1.00000000e+00|  7.90000000e-05| -7.00000000e-06|   8.70000000e-05|  1.31006000e-01|  1.68142000e-01| -8.77440000e-02|  -9.99692000e-01|  2.42090000e-02| -1.32500000e-03| -5.25800000e-03|  -5.15833064e-01| -1.59000018e-01|
