0.00466585159302|  1.30945238e+01|  1.00000000e+00|  1.00000000e+00|  8.01183471e+00|   7.48053900e-01|  9.20358450e-01|  1.37986000e-01|  1.95690000e-02|  -9.80600000e-02| -9.99998000e-01| -3.75000000e-04|  9.89000000e-04|   1.74700000e-03|  1.44203000e-01|  1.97321000e-01| -8.98410000e-02|   9.98178000e-01| -2.85520000e-02| -1.31160000e-02|  5.15080000e-02|
0.0228178501129|  1.30731819e+01|  1.00000000e+00|  1.00000000e+00|  8.47878471e+00|   8.41443900e-01|  8.26968450e-01|  1.37986000e-01|  1.95670000e-02|  -9.80640000e-02| -9.99998000e-01| -4.09000000e-04|  1.01600000e-03|   1.77500000e-03|  1.44291000e-01|  1.97307000e-01| -8.98050000e-02|   9.98155000e-01| -2.87110000e-02| -1.32210000e-02|  5.18460000e-02|
0.0527448654175|  1.30569081e+01|  1.00000000e+00|  1.00000000e+00|  8.57217471e+00|   8.41443900e-01|  8.26968450e-01|  1.37987000e-01|  1.95650000e-02|  -9.80690000e-02| -9.99998000e-01| -4.42000000e-04|  1.04300000e-03|   1.80300000e-03|  1.44382000e-01|  1.97292000e-01| -8.97620000e-02|   9.98127000e-01| -2.89370000e-02| -1.32270000e-02|  5.22590000e-02|
0.0705819129944|  1.30345329e+01|  1.00000000e+00|  1.00000000e+00|  8.94573471e+00|   8.41443900e-01|  9.20358450e-01|  1.37990000e-01|  1.95650000e-02|  -9.80720000e-02| -9.99998000e-01| -4.49000000e-04|  1.04800000e-03|   1.82500000e-03|  1.44814000e-01|  1.97217000e-01| -8.95570000e-02|   9.98029000e-01| -2.97070000e-02| -1.35090000e-02|  5.36080000e-02|
0.0929138660431|  1.30093347e+01|  1.00000000e+00|  1.00000000e+00|  9.22590471e+00|   7.48053900e-01|  8.26968450e-01|  1.37987000e-01|  1.95650000e-02|  -9.80640000e-02| -9.99998000e-01| -3.96000000e-04|  9.95000000e-04|   1.81800000e-03|  1.45016000e-01|  1.97182000e-01| -8.94650000e-02|   9.97979000e-01| -3.00930000e-02| -1.35920000e-02|  5.42880000e-02|
0.115449905396|  1.29910763e+01|  1.00000000e+00|  1.00000000e+00|  9.41268471e+00|   6.54663900e-01|  9.20358450e-01|  1.37976000e-01|  1.95540000e-02|  -9.80660000e-02| -9.99998000e-01| -4.48000000e-04|  1.01500000e-03|   1.87500000e-03|  1.45350000e-01|  1.97109000e-01| -8.92990000e-02|   9.97878000e-01| -3.07910000e-02| -1.38350000e-02|  5.56860000e-02|
0.135572910309|  1.29749794e+01|  1.00000000e+00|  1.00000000e+00|  9.97302471e+00|   8.41443900e-01|  7.33578450e-01|  1.37983000e-01|  1.95680000e-02|  -9.80640000e-02| -9.99998000e-01| -4.14000000e-04|  1.00400000e-03|   1.79200000e-03|  1.45532000e-01|  1.97069000e-01| -8.92010000e-02|   9.97827000e-01| -3.11740000e-02| -1.39130000e-02|  5.63640000e-02|
0.156691789627|  1.29491061e+01|  1.00000000e+00|  1.00000000e+00|  9.97302471e+00|   7.48053900e-01|  8.26968450e-01|  1.37983000e-01|  1.95630000e-02|  -9.80740000e-02| -9.99998000e-01| -4.91000000e-04|  1.06900000e-03|   1.82800000e-03|  1.45741000e-01|  1.97026000e-01| -8.90920000e-02|   9.97766000e-01| -3.15670000e-02| -1.40150000e-02|  5.71830000e-02|
0.176828861237|  1.29308036e+01|  1.00000000e+00|  1.00000000e+00|  1.01598047e+01|   6.54663900e-01|  8.26968450e-01|  1.37990000e-01|  1.95730000e-02|  -9.80660000e-02| -9.99998000e-01| -3.76000000e-04|  9.94000000e-04|   1.74000000e-03|  1.46048000e-01|  1.96967000e-01| -8.89490000e-02|   9.97671000e-01| -3.22640000e-02| -1.41730000e-02|  5.84010000e-02|
0.200016021729|  1.29089317e+01|  1.00000000e+00|  1.00000000e+00|  1.04399747e+01|   6.54663900e-01|  9.20358450e-01|  1.37984000e-01|  1.95550000e-02|  -9.80690000e-02| -9.99998000e-01| -4.14000000e-04|  1.01800000e-03|   1.88900000e-03|  1.46246000e-01|  1.96916000e-01| -8.88460000e-02|   9.97613000e-01| -3.26860000e-02| -1.42230000e-02|  5.91400000e-02|
0.221244812012|  1.28843134e+01|  1.00000000e+00|  1.00000000e+00|  1.04399747e+01|   7.48053900e-01|  7.33578450e-01|  1.37988000e-01|  1.95670000e-02|  -9.80600000e-02| -9.99998000e-01| -3.76000000e-04|  9.83000000e-04|   1.78600000e-03|  1.46636000e-01|  1.96827000e-01| -8.86420000e-02|   9.97486000e-01| -3.35760000e-02| -1.44400000e-02|  6.07140000e-02|
0.239199876785|  1.28618501e+01|  1.00000000e+00|  1.00000000e+00|  1.06267547e+01|   6.54663900e-01|  9.20358450e-01|  1.37988000e-01|  1.95720000e-02|  -9.80630000e-02| -9.99998000e-01| -4.17000000e-04|  1.01200000e-03|   1.74300000e-03|  1.46816000e-01|  1.96782000e-01| -8.85470000e-02|   9.97416000e-01| -3.40140000e-02| -1.45780000e-02|  6.15720000e-02|
0.260479927063|  1.28462262e+01|  1.00000000e+00|  1.00000000e+00|  1.08135347e+01|   7.48053900e-01|  9.20358450e-01|  1.37984000e-01|  1.95600000e-02|  -9.80720000e-02| -9.99998000e-01| -4.96000000e-04|  1.07100000e-03|   1.82500000e-03|  1.46903000e-01|  1.96758000e-01| -8.85010000e-02|   9.97385000e-01| -3.42650000e-02| -1.46090000e-02|  6.19390000e-02|
0.285926818848|  1.28201827e+01|  1.00000000e+00|  1.00000000e+00|  1.09069247e+01|   8.41443900e-01|  9.20358450e-01|  1.37986000e-01|  1.95710000e-02|  -9.80650000e-02| -9.99998000e-01| -3.69000000e-04|  9.76000000e-04|   1.85600000e-03|  1.47182000e-01|  1.96682000e-01| -8.83600000e-02|   9.97286000e-01| -3.49890000e-02| -1.47600000e-02|  6.30720000e-02|
