0.0221540927887|  2.21622757e+01|  1.00000000e+00|  1.00000000e+00|  6.70437471e+00|   7.48053900e-01|  8.26968450e-01|  1.38083000e-01|  1.96090000e-02|  -9.80570000e-02| -9.99998000e-01| -5.57000000e-04|  1.44700000e-03|   1.31900000e-03|  1.40445000e-01|  1.96783000e-01| -9.17180000e-02|   2.66240000e-02| -9.25916000e-01|  9.77780000e-02| -3.63883000e-01|
0.0423948764801|  2.21624606e+01|  1.00000000e+00|  1.00000000e+00|  7.17132471e+00|   8.41443900e-01|  8.26968450e-01|  1.43158000e-01|  2.25610000e-02|  -1.00916000e-01| -9.99061000e-01| -5.14300000e-03| -2.31430000e-02|  -3.62550000e-02|  1.40499000e-01|  1.96781000e-01| -9.16950000e-02|   2.66270000e-02| -9.25910000e-01|  9.80040000e-02| -3.63836000e-01|
0.0693759918213|  2.21624127e+01|  1.00000000e+00|  1.00000000e+00|  7.73166471e+00|   8.41443900e-01|  7.33578450e-01|  1.43161000e-01|  2.25640000e-02|  -1.00915000e-01| -9.99062000e-01| -5.13000000e-03| -2.31440000e-02|  -3.62510000e-02|  1.40610000e-01|  1.96773000e-01| -9.16450000e-02|   2.65870000e-02| -9.25901000e-01|  9.84580000e-02| -3.63739000e-01|
0.102674007416|  2.21621064e+01|  1.00000000e+00|  1.00000000e+00|  8.19861471e+00|   8.41443900e-01|  1.01374845e+00|  1.43158000e-01|  2.25650000e-02|  -1.00915000e-01| -9.99061000e-01| -5.13600000e-03| -2.31270000e-02|  -3.62730000e-02|  1.40849000e-01|  1.96744000e-01| -9.15390000e-02|   2.65880000e-02| -9.25877000e-01|  9.94290000e-02| -3.63537000e-01|
0.134486913681|  2.21613548e+01|  1.00000000e+00|  1.00000000e+00|  8.75895471e+00|   7.48053900e-01|  9.20358450e-01|  1.38084000e-01|  1.96110000e-02|  -9.80570000e-02| -9.99998000e-01| -5.61000000e-04|  1.44900000e-03|   1.31900000e-03|  1.41038000e-01|  1.96729000e-01| -9.14570000e-02|   2.64470000e-02| -9.25830000e-01|  1.00264000e-01| -3.63437000e-01|
0.151566982269|  2.21602354e+01|  1.00000000e+00|  1.00000000e+00|  9.41268471e+00|   8.41443900e-01|  9.20358450e-01|  1.38067000e-01|  1.95660000e-02|  -9.80780000e-02| -9.99998000e-01| -6.22000000e-04|  1.54700000e-03|   1.37600000e-03|  1.41293000e-01|  1.96703000e-01| -9.13340000e-02|   2.63230000e-02| -9.25746000e-01|  1.01507000e-01| -3.63316000e-01|
0.177574872971|  2.21584171e+01|  1.00000000e+00|  1.00000000e+00|  9.97302471e+00|   6.54663900e-01|  8.26968450e-01|  1.38087000e-01|  1.95780000e-02|  -9.80570000e-02| -9.99998000e-01| -5.02000000e-04|  1.50900000e-03|   1.34200000e-03|  1.41439000e-01|  1.96678000e-01| -9.12680000e-02|   2.62980000e-02| -9.25726000e-01|  1.02176000e-01| -3.63181000e-01|
0.201893091202|  2.21567340e+01|  1.00000000e+00|  1.00000000e+00|  1.05333647e+01|   7.48053900e-01|  8.26968450e-01|  1.38080000e-01|  1.95700000e-02|  -9.80660000e-02| -9.99998000e-01| -5.01000000e-04|  1.50400000e-03|   1.45300000e-03|  1.41783000e-01|  1.96632000e-01| -9.11350000e-02|   2.63720000e-02| -9.25716000e-01|  1.03549000e-01| -3.62811000e-01|
0.227488040924|  2.21553857e+01|  1.00000000e+00|  1.00000000e+00|  1.10937047e+01|   6.54663900e-01|  8.26968450e-01|  1.38071000e-01|  1.95810000e-02|  -9.80730000e-02| -9.99998000e-01| -6.72000000e-04|  1.54800000e-03|   1.27800000e-03|  1.41963000e-01|  1.96606000e-01| -9.10550000e-02|   2.63110000e-02| -9.25667000e-01|  1.04359000e-01| -3.62708000e-01|
0.254504919052|  2.21524077e+01|  1.00000000e+00|  1.00000000e+00|  1.16540447e+01|   5.61273900e-01|  9.20358450e-01|  1.38087000e-01|  1.96100000e-02|  -9.80880000e-02| -9.99998000e-01| -6.68000000e-04|  1.47100000e-03|   1.09100000e-03|  1.42315000e-01|  1.96554000e-01| -9.08840000e-02|   2.60100000e-02| -9.25614000e-01|  1.05750000e-01| -3.62463000e-01|
