0.0117230415344| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 9.43623030e+00|  1.49957689e+00| 1.53308067e+00| 1.19827338e-01|-2.29414403e-01| -7.33248796e-03|-1.00000000e+00| 8.15168096e-05|-2.04999655e-04| -8.78362625e-05| 1.37130544e-01|-2.11276397e-01| 1.74880832e-01| -9.96098399e-01| 6.70958236e-02|-5.68089299e-02| 7.67520582e-03|  4.10037264e-02|-3.27042133e-01|-6.80712657e-03| 1.99141011e-01| -3.29816967e-01|-8.02518427e-03| 2.01613694e-01|-1.29194543e-01| -8.37823935e-03| 9.20100361e-02|-2.05403984e-01|-6.80712657e-03|  1.53951406e-01|-2.55699873e-01| 1.78665876e-01| 1.65590763e-01| -1.72663301e-01| 1.65538669e-01|
0.0427100658417| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 9.95836710e+00|  1.49957689e+00| 1.53308067e+00| 1.19827241e-01|-2.29417890e-01| -7.33472966e-03|-1.00000000e+00| 6.29799397e-05|-2.25923301e-04| -9.59358586e-05| 1.37374565e-01|-2.10995123e-01| 1.74772516e-01| -9.95980322e-01| 6.81877956e-02|-5.75583056e-02| 7.80157465e-03|  4.10059541e-02|-3.27046871e-01|-6.81026792e-03| 1.99142769e-01| -3.29820424e-01|-8.03433731e-03| 2.01610729e-01|-1.29194781e-01| -8.38069525e-03| 9.22684148e-02|-2.05118939e-01|-6.81026792e-03|  1.54190809e-01|-2.55410671e-01| 1.78624153e-01| 1.65843591e-01| -1.72402486e-01| 1.65293440e-01|
0.0602910518646| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.03064583e+01|  1.49957689e+00| 1.57659207e+00| 1.19825765e-01|-2.29415745e-01| -7.33256200e-03|-1.00000000e+00| 7.87208483e-05|-2.28579549e-04| -9.42010010e-05| 1.37515351e-01|-2.10773557e-01| 1.74718276e-01| -9.95914042e-01| 6.88058957e-02|-5.80440611e-02| 7.21086049e-03|  4.10006158e-02|-3.27044010e-01|-6.80763554e-03| 1.99143857e-01| -3.29816103e-01|-8.02471675e-03| 2.01607734e-01|-1.29196063e-01| -8.38638470e-03| 9.24311429e-02|-2.04934686e-01|-6.80763554e-03|  1.54384613e-01|-2.55211979e-01| 1.78611830e-01| 1.65891603e-01| -1.72121227e-01| 1.65180415e-01|
0.088879108429| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.11766863e+01|  1.71713389e+00| 1.62010347e+00| 1.19827665e-01|-2.29415566e-01| -7.33398227e-03|-1.00000000e+00| 8.14987143e-05|-2.35090469e-04| -9.65005165e-05| 1.37671426e-01|-2.10527211e-01| 1.74648389e-01| -9.95818555e-01| 6.94383755e-02|-5.89094572e-02| 7.32255960e-03|  4.10004854e-02|-3.27045143e-01|-6.80084620e-03| 1.99144259e-01| -3.29812348e-01|-8.03050399e-03| 2.01608226e-01|-1.29193023e-01| -8.38370714e-03| 9.26299915e-02|-2.04668850e-01|-6.80084620e-03|  1.54545516e-01|-2.54907489e-01| 1.78551704e-01| 1.66025832e-01| -1.71949580e-01| 1.65028304e-01|
0.106558084488| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.13507319e+01|  1.45606549e+00| 1.57659207e+00| 1.19837962e-01|-2.29397550e-01| -7.29256961e-03|-1.00000000e+00|-1.53156390e-04| 7.27332736e-05| -1.15977629e-04| 1.37857333e-01|-2.10325286e-01| 1.74601480e-01| -9.95696485e-01| 7.04644844e-02|-5.97526692e-02| 7.27879908e-03|  4.10016701e-02|-3.27047229e-01|-6.80802483e-03| 1.99140847e-01| -3.29814613e-01|-8.02181102e-03| 2.01611832e-01|-1.29098013e-01| -8.16532690e-03| 9.28311199e-02|-2.04446450e-01|-6.80802483e-03|  1.54733241e-01|-2.54694939e-01| 1.78576395e-01| 1.66177675e-01| -1.71785399e-01| 1.64860278e-01|
0.123922109604| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.15247775e+01|  1.49957689e+00| 1.53308067e+00| 1.19826116e-01|-2.29416311e-01| -7.33176153e-03|-1.00000000e+00| 6.90473607e-05|-2.28271630e-04| -9.18995211e-05| 1.38027325e-01|-2.10064873e-01| 1.74523428e-01| -9.95592952e-01| 7.14503974e-02|-6.03129640e-02| 7.19950208e-03|  4.10026610e-02|-3.27047825e-01|-6.80833962e-03| 1.99140847e-01| -3.29813004e-01|-8.02603364e-03| 2.01609939e-01|-1.29198924e-01| -8.38272367e-03| 9.30027738e-02|-2.04226777e-01|-6.80833962e-03|  1.54864267e-01|-2.54420727e-01| 1.78602308e-01| 1.66372165e-01| -1.71491772e-01| 1.64652273e-01|
0.140952110291| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.21339371e+01|  1.49957689e+00| 1.48956927e+00| 1.19827323e-01|-2.29416698e-01| -7.33375177e-03|-1.00000000e+00| 8.09287740e-05|-2.32123944e-04| -9.31263930e-05| 1.38356328e-01|-2.09632695e-01| 1.74390882e-01| -9.95399058e-01| 7.33155161e-02|-6.12363219e-02| 7.47017469e-03|  4.10033278e-02|-3.27049255e-01|-6.81040483e-03| 1.99143201e-01| -3.29814196e-01|-8.02479684e-03| 2.01611444e-01|-1.29197121e-01| -8.39067530e-03| 9.33014527e-02|-2.03724653e-01|-6.81040483e-03|  1.55239075e-01|-2.54013687e-01| 1.78571925e-01| 1.66701391e-01| -1.71108767e-01| 1.64319962e-01|
0.157698154449| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.23950055e+01|  1.45606549e+00| 1.48956927e+00| 1.19838014e-01|-2.29396597e-01| -7.29424926e-03|-1.00000000e+00|-1.34615257e-04| 4.35356851e-05| -1.06813568e-04| 1.38545170e-01|-2.09395513e-01| 1.74303442e-01| -9.95293379e-01| 7.41942376e-02|-6.19015917e-02| 7.38286367e-03|  4.10069972e-02|-3.27044934e-01|-6.80792984e-03| 1.99134007e-01| -3.29814494e-01|-8.02057236e-03| 2.01615915e-01|-1.29102692e-01| -8.17872491e-03| 9.34741050e-02|-2.03469172e-01|-6.80792984e-03|  1.55460805e-01|-2.53734797e-01| 1.78525522e-01| 1.66860759e-01| -1.70916378e-01| 1.64133102e-01|
0.173379182816| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.24385169e+01|  1.45606549e+00| 1.40254647e+00| 1.19827397e-01|-2.29414523e-01| -7.33353337e-03|-1.00000000e+00| 9.20702150e-05|-2.35250380e-04| -9.66706866e-05| 1.38717636e-01|-2.09189996e-01| 1.74212173e-01| -9.95194912e-01| 7.49096274e-02|-6.26124889e-02| 7.44715240e-03|  4.10062969e-02|-3.27044725e-01|-6.80710003e-03| 1.99141458e-01| -3.29809040e-01|-8.02356470e-03| 2.01608449e-01|-1.29194975e-01| -8.39082897e-03| 9.36551541e-02|-2.03261390e-01|-6.80710003e-03|  1.55636981e-01|-2.53519297e-01| 1.78466439e-01| 1.67044386e-01| -1.70727864e-01| 1.63935110e-01|
0.188238143921| 2.00000000e+01| 1.50000000e+00| 1.50000000e+00| 1.27430967e+01|  1.41255409e+00| 1.48956927e+00| 1.19827434e-01|-2.29415148e-01| -7.33669335e-03|-1.00000000e+00| 8.39693967e-05|-2.29532059e-04| -9.29566377e-05| 1.38875455e-01|-2.08991751e-01| 1.74126387e-01| -9.95093584e-01| 7.58060887e-02|-6.31283820e-02| 7.55844032e-03|  4.10029665e-02|-3.27047288e-01|-6.81145210e-03| 1.99144945e-01| -3.29813898e-01|-8.02949164e-03| 2.01614723e-01|-1.29197299e-01| -8.39527324e-03| 9.38386917e-02|-2.03049168e-01|-6.81145210e-03|  1.55786246e-01|-2.53318727e-01| 1.78446785e-01| 1.67203262e-01| -1.70553759e-01| 1.63745254e-01|
