0.0258691310883|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  7.53937470e-01|   4.91885130e-01|  5.76122910e-01|  1.18830000e-01|  2.78500000e-03|  -8.01370000e-02| -1.00000000e+00| -3.96000000e-04| -1.90000000e-05|  -1.88000000e-04|  1.24414000e-01|  1.81811000e-01| -6.32970000e-02|   9.99939000e-01|  1.05660000e-02| -8.46000000e-04| -3.00000000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.0528581142426|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.47327470e-01|   3.98495130e-01|  6.69512910e-01|  1.18829000e-01|  2.78000000e-03|  -8.01380000e-02| -1.00000000e+00| -3.77000000e-04| -4.30000000e-05|  -1.95000000e-04|  1.24418000e-01|  1.81809000e-01| -6.32970000e-02|   9.99939000e-01|  1.05720000e-02| -8.49000000e-04| -3.00800000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.0675981044769|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  6.60547470e-01|   3.98495130e-01|  4.82732910e-01|  1.18818000e-01|  2.79200000e-03|  -8.01430000e-02| -1.00000000e+00| -4.84000000e-04| -9.30000000e-05|  -3.15000000e-04|  1.24417000e-01|  1.81808000e-01| -6.32980000e-02|   9.99940000e-01|  1.05540000e-02| -8.45000000e-04| -2.99100000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.0896220207214|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  7.53937470e-01|   4.91885130e-01|  4.82732910e-01|  1.18817000e-01|  2.79200000e-03|  -8.01410000e-02| -1.00000000e+00| -4.90000000e-04| -1.05000000e-04|  -2.84000000e-04|  1.24417000e-01|  1.81809000e-01| -6.32980000e-02|   9.99940000e-01|  1.05360000e-02| -8.49000000e-04| -2.99900000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.109204053879|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  7.53937470e-01|   3.98495130e-01|  4.82732910e-01|  1.18827000e-01|  2.78000000e-03|  -8.01390000e-02| -1.00000000e+00| -3.72000000e-04| -2.10000000e-05|  -2.29000000e-04|  1.24420000e-01|  1.81807000e-01| -6.32970000e-02|   9.99940000e-01|  1.05450000e-02| -8.45000000e-04| -2.99100000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.13167309761|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.47327470e-01|   3.98495130e-01|  4.82732910e-01|  1.18830000e-01|  2.78000000e-03|  -8.01380000e-02| -1.00000000e+00| -3.94000000e-04| -3.80000000e-05|  -2.33000000e-04|  1.24420000e-01|  1.81811000e-01| -6.32960000e-02|   9.99939000e-01|  1.05710000e-02| -8.69000000e-04| -2.99600000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.152122020721|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.47327470e-01|   3.98495130e-01|  5.76122910e-01|  1.18816000e-01|  2.79400000e-03|  -8.01400000e-02| -1.00000000e+00| -4.91000000e-04| -1.20000000e-04|  -2.56000000e-04|  1.24420000e-01|  1.81809000e-01| -6.32960000e-02|   9.99940000e-01|  1.05530000e-02| -8.37000000e-04| -2.99500000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.171755075455|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.47327470e-01|   4.91885130e-01|  5.76122910e-01|  1.18827000e-01|  2.78200000e-03|  -8.01380000e-02| -1.00000000e+00| -3.90000000e-04| -3.50000000e-05|  -2.26000000e-04|  1.24421000e-01|  1.81808000e-01| -6.32960000e-02|   9.99940000e-01|  1.05380000e-02| -8.32000000e-04| -2.99000000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.193021059036|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  6.60547470e-01|   4.91885130e-01|  3.89342910e-01|  1.18832000e-01|  2.78400000e-03|  -8.01360000e-02| -1.00000000e+00| -3.91000000e-04| -5.30000000e-05|  -2.03000000e-04|  1.24421000e-01|  1.81808000e-01| -6.32960000e-02|   9.99940000e-01|  1.05360000e-02| -8.40000000e-04| -2.97700000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.212952136993|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  7.53937470e-01|   3.98495130e-01|  5.76122910e-01|  1.18828000e-01|  2.78300000e-03|  -8.01390000e-02| -1.00000000e+00| -3.88000000e-04| -3.60000000e-05|  -2.19000000e-04|  1.24421000e-01|  1.81807000e-01| -6.32940000e-02|   9.99940000e-01|  1.05400000e-02| -8.51000000e-04| -2.95900000e-03|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
