0.011114, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 9.58181400e-01,  1.65487080e+00, 2.19840060e+00, 1.00000000e+00, 1.00000000e+00,  1.00000000e+00, 7.92881100e-01, 1.63432500e+00, 8.99345700e-01,  1.32257844e+00, 1.34015851e+00, 1.75599048e+00, 1.75525360e+00,  9.25000000e-03,-2.09587000e-01, 5.58492000e-01,-4.08300000e-03, -3.87800000e-03, 2.23000000e-04,-9.99984000e-01, 5.91900000e-03, -2.09342000e-01, 4.14256000e-01, 1.23060000e-02,-1.73850000e-02,  3.48400000e-03,-9.99767000e-01, 6.05300000e-03,-2.10050000e-01,  2.78453000e-01, 1.13450000e-02,-6.58000000e-03, 9.62000000e-04, -9.99914000e-01
0.017699, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 8.64791400e-01,  1.65487080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 7.92881100e-01, 1.63432500e+00, 8.99345700e-01,  1.32918802e+00, 1.34764763e+00, 1.75293630e+00, 1.75557298e+00,  8.55900000e-03,-2.09826000e-01, 5.58651000e-01,-7.20320000e-01, -6.93438000e-01,-1.37960000e-02,-9.57500000e-03, 5.92100000e-03, -2.09342000e-01, 4.14256000e-01, 1.23020000e-02,-1.73910000e-02,  3.48200000e-03,-9.99767000e-01, 6.05100000e-03,-2.10050000e-01,  2.78451000e-01, 1.13440000e-02,-6.58100000e-03, 9.54000000e-04, -9.99914000e-01
0.066473, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 8.64791400e-01,  1.65487080e+00, 2.29179060e+00, 1.00000000e+00, 1.00000000e+00,  1.00000000e+00, 8.86271100e-01, 1.63432500e+00, 9.92735700e-01,  1.32918802e+00, 1.34764763e+00, 1.75293630e+00, 1.75557298e+00,  9.26900000e-03,-2.09565000e-01, 5.58483000e-01,-4.05500000e-03, -3.82000000e-03, 2.36000000e-04,-9.99985000e-01, 5.92100000e-03, -2.09341000e-01, 4.14257000e-01, 1.23030000e-02,-1.73870000e-02,  3.48100000e-03,-9.99767000e-01, 6.05000000e-03,-2.10053000e-01,  2.78452000e-01, 1.13400000e-02,-6.58000000e-03, 9.55000000e-04, -9.99914000e-01
0.080086, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 1.98547140e+00,  1.65487080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 8.86271100e-01, 1.63432500e+00, 9.92735700e-01,  1.33061397e+00, 1.33296229e+00, 1.76041246e+00, 1.76211620e+00,  8.56100000e-03,-2.09827000e-01, 5.58650000e-01,-7.20323000e-01, -6.93436000e-01,-1.37910000e-02,-9.50700000e-03, 5.91900000e-03, -2.09344000e-01, 4.14257000e-01, 1.23090000e-02,-1.73820000e-02,  3.48700000e-03,-9.99767000e-01, 6.04600000e-03,-2.10053000e-01,  2.78451000e-01, 1.13440000e-02,-6.58900000e-03, 9.74000000e-04, -9.99914000e-01
0.131744, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 1.98547140e+00,  1.74826080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 8.86271100e-01, 1.72771500e+00, 8.99345700e-01,  1.33346436e+00, 1.32845982e+00, 1.75608546e+00, 1.75258023e+00,  8.56100000e-03,-2.09827000e-01, 5.58651000e-01,-7.20324000e-01, -6.93436000e-01,-1.37950000e-02,-9.45300000e-03, 5.92300000e-03, -2.09342000e-01, 4.14256000e-01, 1.23050000e-02,-1.73900000e-02,  3.47800000e-03,-9.99767000e-01, 6.04600000e-03,-2.10051000e-01,  2.78451000e-01, 1.13340000e-02,-6.56800000e-03, 9.59000000e-04, -9.99914000e-01
0.153609, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 1.98547140e+00,  1.74826080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 8.86271100e-01, 1.72771500e+00, 8.99345700e-01,  1.33346436e+00, 1.32845982e+00, 1.75608546e+00, 1.75258023e+00,  9.31100000e-03,-2.09581000e-01, 5.58470000e-01,-5.53600000e-03, -5.19900000e-03, 9.90000000e-05,-9.99971000e-01, 5.89200000e-03, -2.09341000e-01, 4.14279000e-01, 1.22700000e-02,-1.78620000e-02,  3.46900000e-03,-9.99759000e-01, 6.05100000e-03,-2.10066000e-01,  2.78380000e-01, 1.18830000e-02,-6.26200000e-03, 1.20600000e-03, -9.99909000e-01
0.18632, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 1.98547140e+00,  1.74826080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 8.86271100e-01, 1.63432500e+00, 9.92735700e-01,  1.33346436e+00, 1.32845982e+00, 1.75608546e+00, 1.75258023e+00,  9.21400000e-03,-2.09558000e-01, 5.58504000e-01,-2.45800000e-03, -2.35000000e-03, 3.82000000e-04,-9.99994000e-01, 5.80900000e-03, -2.09342000e-01, 4.14305000e-01, 1.22710000e-02,-1.84870000e-02,  3.44000000e-03,-9.99748000e-01, 5.90800000e-03,-2.10068000e-01,  2.78376000e-01, 1.19260000e-02,-6.05600000e-03, 1.18500000e-03, -9.99910000e-01
0.203623, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 2.17225140e+00,  1.65487080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 8.86271100e-01, 1.63432500e+00, 9.92735700e-01,  1.32687882e+00, 1.33540152e+00, 1.75545771e+00, 1.75595513e+00,  8.55800000e-03,-2.09830000e-01, 5.58650000e-01,-7.20322000e-01, -6.93437000e-01,-1.37910000e-02,-9.56700000e-03, 5.62500000e-03, -2.09344000e-01, 4.14341000e-01, 1.22520000e-02,-1.93250000e-02,  3.40200000e-03,-9.99732000e-01, 5.61700000e-03,-2.10081000e-01,  2.78370000e-01, 1.19680000e-02,-5.73300000e-03, 1.15500000e-03, -9.99911000e-01
0.218516, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 2.17225140e+00,  1.65487080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 1.07305110e+00, 1.63432500e+00, 9.92735700e-01,  1.32687882e+00, 1.33540152e+00, 1.75545771e+00, 1.75595513e+00,  9.20600000e-03,-2.09565000e-01, 5.58501000e-01,-2.43200000e-03, -2.33700000e-03, 3.79000000e-04,-9.99994000e-01, 5.53600000e-03, -2.09347000e-01, 4.14349000e-01, 1.22580000e-02,-1.95330000e-02,  3.39800000e-03,-9.99728000e-01, 5.52300000e-03,-2.10099000e-01,  2.78344000e-01, 1.19910000e-02,-5.22600000e-03, 1.06400000e-03, -9.99914000e-01
0.240232, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 3.19954140e+00,  1.65487080e+00, 2.29179060e+00, 1.00000000e+01, 1.00000000e+00,  1.00000000e+00, 2.66068110e+00, 1.63432500e+00, 8.99345700e-01,  1.32798885e+00, 1.33489035e+00, 1.75881822e+00, 1.75723135e+00,  8.55200000e-03,-2.09834000e-01, 5.58650000e-01,-7.20318000e-01, -6.93440000e-01,-1.37870000e-02,-9.63500000e-03, 5.48700000e-03, -2.09346000e-01, 4.14351000e-01, 1.22750000e-02,-1.95160000e-02,  3.36900000e-03,-9.99729000e-01, 5.52200000e-03,-2.10103000e-01,  2.78329000e-01, 1.19990000e-02,-4.79200000e-03, 1.03100000e-03, -9.99916000e-01
