0.0160489082336| 1.        | 1.        | 1.        | 0.6387876 | 0.24907113|-0.30454479|  0.118941  | 0.002395  |-0.079951  |-0.999991  |-0.003473  | 0.001111  |  0.002307  | 0.135458  | 0.175033  |-0.068038  |-0.503474  | 0.119147  |  0.854111  | 0.053042  | 0.        | 0.        | 0.        | 0.        |  0.        | 0.        | 0.        | 0.        |
0.041867017746| 1.        | 1.        | 1.        | 0.7321776 | 0.34246113|-0.67810479|  0.118942  | 0.002398  |-0.079953  |-0.999991  |-0.003464  | 0.001117  |  0.002307  | 0.135462  | 0.175035  |-0.068035  |-0.503482  | 0.119192  |  0.854099  | 0.053051  | 0.        | 0.        | 0.        | 0.        |  0.        | 0.        | 0.        | 0.        |
0.0626020431519|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  8.25567600e-01|   3.42461130e-01| -1.14505479e+00|  1.18941000e-01|  2.39600000e-03|  -7.99530000e-02| -9.99991000e-01| -3.47000000e-03|  1.12800000e-03|   2.33600000e-03|  1.35457000e-01|  1.75034000e-01| -6.80350000e-02|  -5.03471000e-01|  1.19161000e-01|  8.54110000e-01|  5.30390000e-02|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.0803799629211|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  6.38787600e-01|   2.49071130e-01| -1.14505479e+00|  1.18959000e-01|  2.38800000e-03|  -7.99510000e-02| -9.99990000e-01| -3.56600000e-03|  1.02500000e-03|   2.35300000e-03|  1.35457000e-01|  1.75034000e-01| -6.80340000e-02|  -5.03484000e-01|  1.19157000e-01|  8.54103000e-01|  5.30530000e-02|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.107912063599| 1.        | 1.        | 1.        | 0.6387876 | 0.34246113|-0.39793479|  0.118942  | 0.002397  |-0.079955  |-0.999991  |-0.003471  | 0.001099  |  0.002336  | 0.135457  | 0.175035  |-0.068035  |-0.503477  | 0.119187  |  0.854102  | 0.053054  | 0.        | 0.        | 0.        | 0.        |  0.        | 0.        | 0.        | 0.        |
0.126811981201|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  6.38787600e-01|   2.49071130e-01| -1.23844479e+00|  1.18939000e-01|  2.39800000e-03|  -7.99550000e-02| -9.99991000e-01| -3.46100000e-03|  1.11300000e-03|   2.29700000e-03|  1.35456000e-01|  1.75034000e-01| -6.80340000e-02|  -5.03478000e-01|  1.19152000e-01|  8.54107000e-01|  5.30580000e-02|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.148904085159| 1.        | 1.        | 1.        | 0.6387876 | 0.15568113|-0.39793479|  0.118941  | 0.002395  |-0.079954  |-0.999991  |-0.003481  | 0.001111  |  0.002315  | 0.135456  | 0.175034  |-0.068033  |-0.503471  | 0.119166  |  0.854108  | 0.053062  | 0.        | 0.        | 0.        | 0.        |  0.        | 0.        | 0.        | 0.        |
0.166725873947|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  6.38787600e-01|   6.22631130e-01| -1.05166479e+00|  1.18958000e-01|  2.39100000e-03|  -7.99520000e-02| -9.99990000e-01| -3.55000000e-03|  1.03200000e-03|   2.35300000e-03|  1.35455000e-01|  1.75033000e-01| -6.80330000e-02|  -5.03482000e-01|  1.19157000e-01|  8.54103000e-01|  5.30670000e-02|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
0.185946941376| 1.        | 1.        | 1.        | 0.6387876 | 0.15568113|-0.30454479|  0.118939  | 0.002396  |-0.079953  |-0.999991  |-0.003483  | 0.001116  |  0.002297  | 0.135456  | 0.175035  |-0.068032  |-0.503475  | 0.119165  |  0.854106  | 0.05307   | 0.        | 0.        | 0.        | 0.        |  0.        | 0.        | 0.        | 0.        |
0.21165394783|  1.00000000e+00|  1.00000000e+00|  1.00000000e+00|  6.38787600e-01|   1.55681130e-01| -1.14505479e+00|  1.18939000e-01|  2.39800000e-03|  -7.99550000e-02| -9.99991000e-01| -3.44500000e-03|  1.11700000e-03|   2.30800000e-03|  1.35455000e-01|  1.75034000e-01| -6.80320000e-02|  -5.03482000e-01|  1.19140000e-01|  8.54105000e-01|  5.30770000e-02|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|   0.00000000e+00|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00|
