Time Input_psi Output_deg
169 9.27030507270463 -18.8042439979015
170 9.23547781167932 -18.7978041044825
171 9.20026775984941 -18.7920163245551
172 9.15790927278367 -18.7785087498348
173 9.12160095004303 -18.7579159288817
174 9.09588535824109 -18.7388618646265
175 9.04966812378328 -18.7162442970168
176 9.01492866076034 -18.6956021058889
177 8.96942709754734 -18.667704628145
178 8.93650998176287 -18.6457294437495
179 8.90286258543868 -18.6224005454474
180 8.87235217073446 -18.6050653149561
181 8.83707662829514 -18.5831586571606
182 8.8052014115296 -18.5676895258448
183 8.76823667268297 -18.5400389108081
184 8.73755241229403 -18.5195041143464
185 8.71226452027652 -18.5009897461413
186 8.68025156239709 -18.4841825602829
187 8.65386910585993 -18.4642015650245
188 8.62896787433853 -18.4477571708056
189 8.59605948642419 -18.4186881873884
190 8.57025322469475 -18.4000324201031
191 8.54174641415936 -18.3488956904144
192 8.51342861908543 -18.3111881275603
193 8.48798430243833 -18.268531977755
194 8.46504832701986 -18.2326753984576
195 8.43899358863383 -18.193205371414
196 8.41662939638691 -18.1634076201753
197 8.39495422854392 -18.1248365187823
198 8.37468257814738 -18.0994669411149
199 8.35864954036043 -18.0753569414849
200 8.32925950370772 -18.0499059508828
201 8.31220252613892 -18.0237357434552
202 8.29630024627883 -18.0069386595715
203 8.28122124627165 -17.9858586376772
204 8.26125407317003 -17.955086437368
205 8.24554758311898 -17.9399224627256
206 8.22777304129209 -17.9226574719476
207 8.21505062417448 -17.9062453315421
208 8.20086493995499 -17.8830807088269
209 8.18927909844747 -17.8609834766699
210 8.1744157857412 -17.8396699719774
211 8.16145741218934 -17.8188916569923
212 8.15003087124058 -17.8033334101334
213 8.13912219014134 -17.7840070053415
214 8.13039259249575 -17.7699713703534
215 8.12170060020997 -17.7500872034757
216 8.11501846918262 -17.7358583259365
217 8.10902447559008 -17.7233155466834
218 8.10201521825463 -17.7074851778261
219 8.09656533780832 -17.6883390322934
220 8.09128956340754 -17.6718696168785
221 8.08748327836078 -17.6586258345411
222 8.0838022552895 -17.6406448832572
223 8.08180329344469 -17.6224021266934
224 8.08031572506682 -17.6094694162178
225 8.07935436950715 -17.5888574038726
226 8.07941180833628 -17.5758435308293
227 8.08048076445041 -17.5602569542123
228 8.08173766703027 -17.5430806979263
229 8.08430461125407 -17.5270172435036
230 8.08792447329041 -17.513548762156
231 8.09299730963609 -17.4928368124056
232 8.0984926515186 -17.4822784040332
233 8.10445784552219 -17.4696262535388
234 8.1103477378867 -17.4518124869914
235 8.11902566308846 -17.4294875644455
236 8.12771293339559 -17.4170918499668
237 8.1363905796263 -17.3985453946879
238 8.14711004431447 -17.3845290192922
239 8.1567882512516 -17.3652976598766
240 8.16802040366765 -17.3517300642749
241 8.18201518639482 -17.3341799038317
242 8.19721975889276 -17.3195281446743
243 8.20863294390455 -17.3041616634803
244 8.2268794252682 -17.2854275908875
245 8.24084058788458 -17.270462945318
246 8.25641829817636 -17.2558871027465
247 8.27248878927598 -17.242037497926
248 8.29535787872019 -17.2219757048928
249 8.31645926606455 -17.2053079674337
250 8.34085638438036 -17.1931643843491
251 8.36305220109565 -17.1825580558799
252 8.37483423434673 -17.1808841033016
253 8.39100733057781 -17.1876561723183
254 8.42196010690086 -17.1940897929094
255 8.45057922835145 -17.2076352019574
256 8.47997813682677 -17.2222355807467
257 8.50286732092768 -17.2391322876469
258 8.53263344161147 -17.2539957982341
259 8.55156386489475 -17.2737984530486
260 8.58526779743296 -17.286061491677
261 8.61724636762625 -17.3016468137129
262 8.64466651161894 -17.3106467966827
263 8.67131095159909 -17.3274141278772
264 8.71535117878327 -17.336909696841
265 8.75065800649301 -17.3489462851917
266 8.78285798448613 -17.357700205735
267 8.81684242579387 -17.3665970293206
268 8.84148419427771 -17.3784229949664
269 8.8908060585599 -17.3855073808151
270 8.92223774354149 -17.3929263169395
271 8.96581842204315 -17.4003956600535
272 9.00963793619969 -17.3993550758708
273 9.04392809782718 -17.4021360627987
274 9.0864623441651 -17.4033720681198
275 9.13304742246385 -17.409563229924
276 9.16805221870917 -17.4134936581638
277 9.21864515121598 -17.416670373333
278 9.26256860885557 -17.4186897903039
279 9.30790357321125 -17.4227888314336
280 9.35140740860175 -17.4280084843743
281 9.39507831121086 -17.4324801209222
282 9.4380620518281 -17.4379007109941
283 9.48770808571524 -17.4427672971504
284 9.54068474003922 -17.4450074830193
285 9.59235412706561 -17.4539742620627
286 9.63524250317248 -17.4580610299812
287 9.68147023796207 -17.464674061425
288 9.73393897994925 -17.4761494995217
289 9.79164171165102 -17.4866692972132
290 9.84208082536172 -17.4928528359717
291 9.9049602548383 -17.5042613444753
292 9.96184529350831 -17.5161387757228
293 10.0095440612914 -17.5298475882376
294 10.0787063028543 -17.5448609805844
295 10.1271164935323 -17.5578292563265
296 10.1849924448542 -17.5693403339237
297 10.225396592377 -17.5849139076638
298 10.3045267504212 -17.6036490128862
299 10.371094347977 -17.6218787565077
300 10.4193909686775 -17.6329797318561
301 10.4731022992813 -17.6510180121572
302 10.5479838693066 -17.6686243621319
303 10.6318371015723 -17.6936434791853
304 10.6940475436202 -17.7122941964865
305 10.752877600812 -17.7371383392487
306 10.8168863058531 -17.7513018279327
307 10.8901071760499 -17.7732762647306
308 10.9326355526582 -17.7849224803481
309 11.0228535789525 -17.8142556815255
310 11.090931180102 -17.8289633011503
311 11.1508759210933 -17.8508392026134
312 11.2190776951752 -17.8656095976549
313 11.2966350590109 -17.9008568963724
314 11.3549921238738 -17.925063379281
315 11.4364183245947 -17.9429324462566
316 11.5106603530861 -17.9698498119355
317 11.577988078478 -17.9959275346573
318 11.6477846982058 -18.0151123237202
319 11.738739184988 -18.0513562190749
320 11.8059742922964 -18.0684863558171
321 11.8715185870579 -18.1009117302473
322 11.9432759797463 -18.1257886380884
323 12.0394976614245 -18.1649266993136
324 12.0686221439449 -18.1863174088126
325 12.170350306882 -18.2398480623161
326 12.2435149095326 -18.2651385703029
327 12.3298903086712 -18.3066060550531
328 12.37362725315 -18.3240013852416
329 12.4965399580396 -18.3793922861852
330 12.5707988734906 -18.402315211305
331 12.6431079589292 -18.4538642949175
332 12.7100593946602 -18.4814534228057
333 12.8101358334639 -18.5263534629782
334 12.9093079957208 -18.5620119396069
335 12.9485366566807 -18.6024005610127
336 13.0325012411888 -18.6523393386028
337 13.1247748407249 -18.6887241647411
338 13.2368270088194 -18.7404678868337
339 13.313938864279 -18.7814399593418
340 13.3867486465338 -18.819718282247
341 13.4870949415923 -18.8692047110677
342 13.5441315324882 -18.9082225598051
343 13.6650501290962 -18.9681631754575
344 13.7485196860593 -19.0128575587842
345 13.8021931224544 -19.0725090508207
346 13.8891945490205 -19.1290341569041
347 13.9899568192248 -19.1756645044492
348 14.0387675461993 -19.2232064843761
349 14.1692050199849 -19.3007527690863
350 14.2788809205136 -19.3540566259008
351 14.3444150721412 -19.4028837118602
352 14.4080656165218 -19.4539385517035
353 14.5021687108289 -19.5275961230906
354 14.5833598505201 -19.6093687596624
355 14.6964914437485 -19.6671124762425
356 14.7733951812557 -19.7089973534368
357 14.8565808472869 -19.7732557223989
358 14.9698314102319 -19.8313708513866
359 15.0311564372607 -19.899169345265
360 15.1236639163563 -19.9572352896611
361 15.2461437727731 -20.0417942979864
362 15.3353018954098 -20.0966324553689
363 15.4065799154615 -20.1625665053789
364 15.5061581385269 -20.2298209187709
365 15.6018319173636 -20.3037544976125
366 15.6621369969434 -20.3841288635021
367 15.7486028636303 -20.4419081458111
368 15.8558790409192 -20.4889398428529
369 15.9624754864998 -20.595630010796
370 16.0587352313998 -20.6447855567264
371 16.1323655949025 -20.7396655737685
372 16.2071408223871 -20.8047673328501
373 16.3096324427121 -20.9005861810474
374 16.391834538815 -20.9664952087169
375 16.489094960977 -21.0580680638687
376 16.5825864689169 -21.1325391544259
377 16.660234755314 -21.2095453983279
378 16.7417090406836 -21.2787220179179
379 16.8523522582761 -21.352604698498
380 16.966671527398 -21.4245086650818
381 17.0398379037606 -21.4999956271213
382 17.1451438701547 -21.5646984529995
383 17.2079757442221 -21.6662735867861
384 17.3010050800022 -21.7228537012611
385 17.3844376115813 -21.8416477214327
386 17.4939245540216 -21.9035882125056
387 17.5671306928199 -21.9685737508304
388 17.6536484545815 -22.030898761609
389 17.7703103729535 -22.129599411944
390 17.8557730928713 -22.2199411076821
391 17.9182251979411 -22.3126788341712
392 18.0314861121354 -22.4002239674981
393 18.0934308487221 -22.4857166792345
394 18.1930726058607 -22.571872137691
395 18.2764616911407 -22.6666455619579
396 18.3733471876426 -22.7676975956557
397 18.4658707782793 -22.8273279856616
398 18.5378018090341 -22.8979573019125
399 18.6059509163555 -22.9815665783408
400 18.6981056274783 -23.0428320623184
401 18.8165402472243 -23.1595754778469
402 18.9027784875789 -23.213417236633
403 18.9647142325019 -23.3037356776467
404 19.0348180412592 -23.3663366147221
405 19.1368663564003 -23.4741230771305
406 19.2187799607584 -23.5548147558088
407 19.2691335470933 -23.6312652636888
408 19.2984354896593 -23.6782726356585
409 19.4498270397034 -23.8025448095825
410 19.5328808735477 -23.8829773575388
411 19.6263275203092 -23.9676197447402
412 19.6931083590533 -24.057361014874
413 19.7807412093053 -24.1439859659211
414 19.8639471365778 -24.2003911132871
415 19.9470530967835 -24.2726425621535
416 20.0408535368044 -24.3529728036272
417 20.1192449426833 -24.4452331197917
418 20.1738247302881 -24.5215257415525
419 20.2543565553439 -24.6041131148013
420 20.2967475296248 -24.6812091265734
421 20.3805432322937 -24.7717878099161
422 20.4779090905582 -24.8444317585166
423 20.5493955514075 -24.9371433786794
424 20.6285155182029 -25.0111421053204
425 20.6629346230796 -25.0566019512524
426 20.7730605527216 -25.197584934338
427 20.8507793106093 -25.3179412059841
428 20.9011121775644 -25.3841008498075
429 20.9705761449415 -25.5480923548873
430 21.0406086387445 -25.6861060062766
431 21.1413251969656 -25.8332814527055
432 21.1988869327719 -25.9285133725571
433 21.2656073311214 -26.0704515068939
434 21.3367706672384 -26.2155035295768
435 21.4001174049575 -26.3181983239937
436 21.4484042192271 -26.4088232844135
437 21.5164791715236 -26.6029164201716
438 21.5701408671465 -26.6735256022296
439 21.6011836704736 -26.8475779126749
440 21.6875330677177 -26.9451730329511
441 21.7584010429413 -27.1396940499764
442 21.7968758863221 -27.2497811283354
443 21.8425540578865 -27.3452885531525
444 21.913970152393 -27.5136492061201
445 21.9823865446119 -27.6100110293455
446 22.0293078557874 -27.6495449944916
447 22.0988384022853 -27.8229227914474
448 22.1402052237819 -27.9447510496715
449 22.1943067588913 -28.0373790424055
450 22.2418962587158 -28.1141857333174
451 22.2967129619187 -28.2822846325535
452 22.3433982226936 -28.4219260737095
453 22.410056302209 -28.4947164442245
454 22.4358103987848 -28.5693101162668
455 22.4905819581992 -28.721456657136
456 22.5373285216476 -28.8288530566692
457 22.581585405116 -28.9247459663633
458 22.6271812189894 -29.0273747025921
459 22.6689766972197 -29.1298420036133
460 22.7041551421846 -29.1814690884906
461 22.7475603242723 -29.3659488666081
462 22.773041149224 -29.4057152026301
463 22.8267657995652 -29.5285179944735
464 22.8657417554762 -29.6410462600003
465 22.8999890179579 -29.7287260591273
466 22.9352169336251 -29.7837589413967
467 22.9621551568624 -29.8822620754241
468 22.9915017404979 -29.9878929473871
469 23.0330540379899 -30.1019140611435
470 23.0532341280402 -30.1953710574283
471 23.0843922941807 -30.3036050588009
472 23.11418389077 -30.3831754956956
473 23.1388494685223 -30.4960063216712
474 23.152621906503 -30.5895789809567
475 23.1858700155169 -30.6891570783694
476 23.2096696544241 -30.7397079949023
477 23.2298109088888 -30.841062674353
478 23.2547290255725 -30.9519998261451
479 23.2674353351067 -31.0214369670406
480 23.287188382677 -31.0860520123325
481 23.3106577474897 -31.1879092175136
482 23.3230587075437 -31.2661787671105
483 23.3386821904276 -31.3635935175903
484 23.3478934665009 -31.4504675813848
485 23.3571429288232 -31.5342657348606
486 23.3708878860266 -31.5933571946381
487 23.3820269087631 -31.6858878294122
488 23.3868120267369 -31.7302140518202
489 23.3964725601278 -31.8199073988809
490 23.4020895124345 -31.8994250183128
491 23.4048955843039 -31.970575496042
492 23.4093071427639 -32.0410813183856
493 23.410681093557 -32.1195241029749
494 23.4113747391278 -32.1822900876373
495 23.410696196527 -32.2665606775425
496 23.4081849119565 -32.3377759885716
497 23.4062259439604 -32.3969116602047
498 23.4001523198552 -32.427720802114
499 23.3975640834166 -32.5278285169157
500 23.3884515557735 -32.5939727565417
501 23.3797353867234 -32.6574738049622
502 23.3709788872695 -32.7027465302386
503 23.3623269413353 -32.7556399210479
504 23.347648999419 -32.8219439741624
505 23.3312300986845 -32.884038706271
506 23.3191991284913 -32.9372415931205
507 23.3028053895306 -32.9864684818963
508 23.2935877608164 -33.0356463215803
509 23.2618801698097 -33.0878531184559
510 23.2441981924004 -33.1191826860862
511 23.2307464090539 -33.1693073595796
512 23.2013793549192 -33.1937885478552
513 23.1794498030047 -33.2597021941437
514 23.1600134181707 -33.2920441521736
515 23.1330842121956 -33.3367761123738
516 23.0971551713995 -33.3726280365746
517 23.071303085518 -33.4106795657663
518 23.0393257875509 -33.4450633656261
519 23.0059186683732 -33.4780152292155
520 22.9759637221911 -33.5044356050863
521 22.9368354086673 -33.5407211938503
522 22.9131068416521 -33.5591105316612
523 22.8813024157648 -33.5900449206357
524 22.8343998250643 -33.6126279726305
525 22.8097651662474 -33.6403559155545
526 22.7491705696512 -33.6672683149326
527 22.7071190659179 -33.6952206491058
528 22.6784205201332 -33.707030263856
529 22.6329656396353 -33.7278146926816
530 22.5804241754413 -33.7441320786787
531 22.5191031552241 -33.749488825515
532 22.4831222685212 -33.7668592492688
533 22.4218162593655 -33.7823755093586
534 22.3840675009877 -33.7954726288282
535 22.3317968594489 -33.8024850410515
536 22.2834621664797 -33.8104160673419
537 22.2255783991299 -33.8188423843635
538 22.196213311076 -33.8334032125885
539 22.1156126009183 -33.8448157818611
540 22.0448554816554 -33.8567463627663
541 22.0111552514506 -33.8644051166622
542 21.9452148131727 -33.8700772815717
543 21.9054458696575 -33.8717056658922
544 21.8209820377312 -33.8744182576035
545 21.7425272658013 -33.8765482653934
546 21.6980608708063 -33.8801250051838
547 21.602253459891 -33.8875620200121
548 21.5819588546936 -33.8893384125102
549 21.4913766053834 -33.8932004235752
550 21.4189324851525 -33.8966381299664
551 21.3556342556524 -33.8994150609839
552 21.2789530731502 -33.8992215302583
553 21.1908268158133 -33.9016013676813
554 21.1325546841299 -33.8958141743775
555 21.0614420453557 -33.8888111631818
556 20.987274379713 -33.8899327291091
557 20.8806064504517 -33.8811177439245
558 20.8168851159364 -33.8785337505811
559 20.7333831840385 -33.8712003168914
560 20.6420757647998 -33.859404649088
561 20.5615957777924 -33.8562701107062
562 20.5046707714989 -33.84526690579
563 20.422498113729 -33.836113855037
564 20.3246306868351 -33.8234613039827
565 20.2516489105433 -33.8164090944387
566 20.1418208985325 -33.8064833981425
567 20.0563908091925 -33.7942977511987
568 19.9799986226576 -33.7858531734754
569 19.8988424808534 -33.7704523181098
570 19.8170939831593 -33.7600846204293
571 19.7235464052999 -33.7481534654662
572 19.6425273880508 -33.7335021968222
573 19.5274510160798 -33.7212743475138
574 19.4421394462177 -33.7141400270811
575 19.374480721946 -33.6902323003567
576 19.2704721341712 -33.6854398034986
577 19.2024008106377 -33.6717754362429
578 19.0710000068758 -33.6610085978223
579 19.0020037572211 -33.6511450846715
580 18.8843453949419 -33.631249246118
581 18.7609248672596 -33.6184395556521
582 18.6658940830358 -33.6020316981261
583 18.5818776073564 -33.5892225399211
584 18.5250886821292 -33.580960905549
585 18.3869446347166 -33.5614570510593
586 18.3084161789232 -33.5508026783392
587 18.1480133091745 -33.5238689191415
588 18.0825504339593 -33.5154538529355
589 17.9494714199406 -33.5062099630181
590 17.8246841346002 -33.4951330310797
591 17.735382157007 -33.4804336687174
592 17.6222446887302 -33.4625717709646
593 17.5034481424542 -33.4445195261985
594 17.4451808001093 -33.4408285374267
595 17.3499062056217 -33.4140095201196
596 17.2299517188853 -33.4018173378403
597 17.1069699318933 -33.3870761553141
598 17.0048814342462 -33.3668464415682
599 16.9233475651231 -33.3497211994845
600 16.8081759930636 -33.3321949215317
601 16.6734403568207 -33.3035212884348
602 16.600978486136 -33.2939469931767
603 16.4605858955155 -33.2719296173849
604 16.3004354826087 -33.2533481612669
605 16.1849562131514 -33.2372229776555
606 16.0688031604618 -33.2262350340216
607 15.9497423672943 -33.2112983568895
608 15.8397862237844 -33.1963959912248
609 15.7252934690353 -33.1779634649855
610 15.6121628099641 -33.1634240484168
611 15.5057413747814 -33.1388877587144
612 15.4057851784992 -33.1268209420174
613 15.2911914814233 -33.0970644743661
614 15.184540942018 -33.0578922692339
615 15.0782536586445 -33.02142446987
616 14.946851429222 -32.9883795410988
617 14.7994982228386 -32.9420592484979
618 14.7055767937975 -32.8978118761991
619 14.56194641945 -32.8539631216572
620 14.4616542202486 -32.8261566110363
621 14.3074368939559 -32.7721032990318
622 14.2086439362321 -32.7245379445968
623 14.1336636830134 -32.6865515319377
624 14.0196918724358 -32.6418832511426
625 13.8766903293923 -32.5326550065247
626 13.7466884243617 -32.4419564706976
627 13.6338136022404 -32.3489400781493
628 13.5458332890491 -32.2896223137982
629 13.4287507632547 -32.2149318426189
630 13.2873459763222 -32.1308851373658
631 13.1545975690206 -32.0490652496711
632 13.0528415614995 -31.9667695725099
633 12.9339489105837 -31.883756295514
634 12.8064350380596 -31.7859160408393
635 12.6902214173673 -31.7046260402941
636 12.5716068736197 -31.6353593785079
637 12.4609837299533 -31.5118246822427
638 12.331814863496 -31.371131223732
639 12.2103701556012 -31.2571287490931
640 12.0902304173042 -31.1277113087513
641 11.9784626403118 -31.0030818001703
642 11.874019896192 -30.8836019580796
643 11.7642376772123 -30.7655911954195
644 11.6345883279405 -30.6452835102158
645 11.5019479982144 -30.5270235944807
646 11.3907787647738 -30.4172940633544
647 11.2692786743955 -30.2836327507396
648 11.1643988477649 -30.1702865997375
649 11.0613323047851 -30.0560483735328
650 10.9392649250213 -29.940834185268
651 10.810134323028 -29.8260568385928
652 10.6939123954655 -29.701201154476
653 10.5973567050451 -29.603013015941
654 10.4728926464849 -29.4922332135509
655 10.3564222746666 -29.3683812725729
656 10.2508718837778 -29.2452413692639
657 10.1289945097474 -29.136907262735
658 10.0299685747456 -29.0002790203666
659 9.91574862945272 -28.8904117356171
660 9.78405820480838 -28.7849005984468
661 9.6598387413157 -28.6538410876188
662 9.54262804068037 -28.5147484889887
663 9.43865003603129 -28.3764562715522
664 9.33167690573123 -28.2788532540384
665 9.23202958626878 -28.1455433306131
666 9.10440480626863 -28.0305749146918
667 9.02856648184687 -27.9287958642731
668 8.90666540479852 -27.8076326204246
669 8.81436451347923 -27.6709910701147
670 8.66906813701957 -27.5470516976718
671 8.59390154342053 -27.4107295142017
672 8.48364978561979 -27.2904243522066
673 8.361174603352 -27.1743077303452
674 8.25105716121559 -27.0587940736391
675 8.15252614848107 -26.9225220593699
676 8.06499520112758 -26.8221466928859
677 7.95774756833589 -26.7069707707276
678 7.86613496503607 -26.5727563999352
679 7.75718387341912 -26.4330219641414
680 7.6667049995715 -26.2974995049974
681 7.53277167614838 -26.163403392266
682 7.44200314496476 -26.0542958129759
683 7.3516679046547 -25.9420282193092
684 7.24868244945969 -25.8776563439777
685 7.15667971650134 -25.6898944027549
686 7.05419224095993 -25.6006783485056
687 6.98371999138927 -25.4107339856364
688 6.90326006755111 -25.2681444287892
689 6.80889260880698 -25.1601936922608
690 6.74148238303503 -25.0693299805789
691 6.61037904388421 -24.8762762612722
692 6.53166676180295 -24.7666154656011
693 6.46083041404434 -24.6252880308391
694 6.34711042605323 -24.5136580689441
695 6.25544673305896 -24.3770835133508
696 6.17527523967239 -24.2385044084555
697 6.09077003610915 -24.0912526719648
698 5.99789327747172 -24.0239808317941
699 5.94549277268148 -23.7907473696996
700 5.82592370364627 -23.7221883852234
701 5.73305219425025 -23.5626860802124
702 5.64577223527816 -23.4583391566986
703 5.57921382910036 -23.2902076288014
704 5.50523622285971 -23.1527748367474
705 5.42483405576106 -22.9796847757376
706 5.33859658100323 -22.826394520083
707 5.26992803122773 -22.6754734739615
708 5.19659496381047 -22.5519337420525
709 5.12577588970438 -22.392322191485
710 5.04619507836242 -22.272845307286
711 4.95245413424336 -22.0714975954745
712 4.89947013965353 -21.9564382230141
713 4.83721103373597 -21.7998931022594
714 4.76062499597951 -21.6894546273603
715 4.68959921395802 -21.4723409846771
716 4.63589427926596 -21.3582773633958
717 4.54652876820564 -21.1339293439577
718 4.4708054134828 -21.0502121993874
719 4.4207610843187 -20.8718021125248
720 4.36472476783134 -20.754773000956
721 4.27908739439066 -20.5982714060718
722 4.23590103412914 -20.4663934310268
723 4.18029615832747 -20.3313031183453
724 4.11427477628012 -20.1408193207318
725 4.07751205536136 -20.0440659504775
726 4.01343644167062 -19.8835274525492
727 3.94435783831124 -19.7511192024025
728 3.88503537543237 -19.6311777383523
729 3.83768277677309 -19.4583815468554
730 3.78355444916443 -19.3602652691232
731 3.73577306112792 -19.1899351479434
732 3.68805929347267 -19.0649272851696
733 3.63644791966809 -18.8933095805818
734 3.59158533168265 -18.7736309972819
735 3.55115841462276 -18.6233763564664
736 3.49583172896545 -18.5024107822872
737 3.45749555342103 -18.3604724887652
738 3.40274645242458 -18.2303513389835
739 3.37543646628935 -18.085817205902
740 3.32827873282777 -17.9658171915105
741 3.27863970181959 -17.8224764201139
