0.0262629985809| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  9.07564020e-01| 1.27215858e+00| 1.00375572e+00| 3.93825630e-01|  4.37570000e-02|-3.30467000e-01| 6.27373000e-01|-9.86000000e-04| -7.90430000e-01| 6.12551000e-01| 1.31400000e-03| 5.16370000e-02| -3.26206000e-01| 4.50917000e-01|-9.99450000e-01|-1.80560000e-02|  2.51980000e-02| 1.17830000e-02| 7.03860000e-02|-3.06470000e-01|  2.75769000e-01|-9.86222000e-01|-1.07017000e-01| 1.24650000e-01|  1.93690000e-02|-6.18173700e+00| 4.95702955e-01|-5.97480745e+00|  8.11038898e-01|
0.0538439750671| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.09434402e+00| 1.45893858e+00| 9.10365720e-01| 6.73995630e-01|  4.37580000e-02|-3.30468000e-01| 6.27373000e-01|-9.92000000e-04| -7.90430000e-01| 6.12551000e-01| 1.30200000e-03| 5.16340000e-02| -3.26205000e-01| 4.50918000e-01|-9.99450000e-01|-1.80610000e-02|  2.51880000e-02| 1.17860000e-02| 7.03840000e-02|-3.06471000e-01|  2.75768000e-01|-9.86223000e-01|-1.07009000e-01| 1.24652000e-01|  1.93810000e-02|-6.18176544e+00| 4.96111842e-01|-5.97481940e+00|  8.10961661e-01|
0.0798561573029| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.00095402e+00| 1.55232858e+00| 1.09714572e+00|-7.31243700e-02|  4.37590000e-02|-3.30468000e-01| 6.27375000e-01|-9.89000000e-04| -7.90430000e-01| 6.12551000e-01| 1.29500000e-03| 5.16320000e-02| -3.26206000e-01| 4.50917000e-01|-9.99450000e-01|-1.80520000e-02|  2.51840000e-02| 1.17850000e-02| 7.03820000e-02|-3.06472000e-01|  2.75767000e-01|-9.86225000e-01|-1.06993000e-01| 1.24644000e-01|  1.93790000e-02|-6.18180237e+00| 4.96173120e-01|-5.97481940e+00|  8.10961661e-01|
0.106799125671| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.00095402e+00| 1.27215858e+00| 1.09714572e+00| 1.04755563e+00|  4.37580000e-02|-3.30468000e-01| 6.27375000e-01|-9.88000000e-04| -7.90431000e-01| 6.12548000e-01| 1.30100000e-03| 5.16340000e-02| -3.26206000e-01| 4.50916000e-01|-9.99451000e-01|-1.80510000e-02|  2.51840000e-02| 1.17790000e-02| 7.03800000e-02|-3.06474000e-01|  2.75766000e-01|-9.86229000e-01|-1.06988000e-01| 1.24622000e-01|  1.93710000e-02|-6.18177312e+00| 4.96013638e-01|-5.97486628e+00|  8.11017589e-01|
0.133702039719| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.00095402e+00| 1.64571858e+00| 1.19053572e+00|-7.31243700e-02|  4.37600000e-02|-3.30468000e-01| 6.27373000e-01|-9.98000000e-04| -7.90427000e-01| 6.12554000e-01| 1.30600000e-03| 5.16360000e-02| -3.26207000e-01| 4.50916000e-01|-9.99451000e-01|-1.80580000e-02|  2.51750000e-02| 1.17860000e-02| 7.03820000e-02|-3.06477000e-01|  2.75763000e-01|-9.86228000e-01|-1.06982000e-01| 1.24633000e-01|  1.93760000e-02|-6.18177735e+00| 4.95915424e-01|-5.97488765e+00|  8.10966974e-01|
0.160367012024| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.09434402e+00| 1.45893858e+00| 1.00375572e+00| 7.67385630e-01|  4.37590000e-02|-3.30467000e-01| 6.27373000e-01|-9.86000000e-04| -7.90433000e-01| 6.12547000e-01| 1.31400000e-03| 5.16360000e-02| -3.26205000e-01| 4.50916000e-01|-9.99451000e-01|-1.80450000e-02|  2.51820000e-02| 1.17860000e-02| 7.03790000e-02|-3.06476000e-01|  2.75762000e-01|-9.86233000e-01|-1.06968000e-01| 1.24609000e-01|  1.93730000e-02|-6.18176203e+00| 4.95960499e-01|-5.97492050e+00|  8.11021583e-01|
0.187441110611| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.00095402e+00| 1.73910858e+00| 1.09714572e+00|-2.59904370e-01|  4.37570000e-02|-3.30466000e-01| 6.27372000e-01|-9.84000000e-04| -7.90437000e-01| 6.12542000e-01| 1.30900000e-03| 5.16350000e-02| -3.26205000e-01| 4.50915000e-01|-9.99451000e-01|-1.80540000e-02|  2.51740000e-02| 1.17920000e-02| 7.03770000e-02|-3.06476000e-01|  2.75761000e-01|-9.86234000e-01|-1.06972000e-01| 1.24597000e-01|  1.93870000e-02|-6.18175746e+00| 4.95809169e-01|-5.97492818e+00|  8.11048225e-01|
0.214115142822| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  7.20784020e-01| 1.45893858e+00| 9.10365720e-01| 6.73995630e-01|  4.37570000e-02|-3.30467000e-01| 6.27374000e-01|-9.87000000e-04| -7.90436000e-01| 6.12543000e-01| 1.30400000e-03| 5.16330000e-02| -3.26206000e-01| 4.50915000e-01|-9.99451000e-01|-1.80500000e-02|  2.51760000e-02| 1.17850000e-02| 7.03750000e-02|-3.06478000e-01|  2.75761000e-01|-9.86236000e-01|-1.06951000e-01| 1.24599000e-01|  1.93720000e-02|-6.18177850e+00| 4.95915424e-01|-5.97493626e+00|  8.11022915e-01|
0.24151802063| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.00095402e+00| 1.55232858e+00| 1.00375572e+00|-7.31243700e-02|  4.37600000e-02|-3.30467000e-01| 6.27372000e-01|-9.96000000e-04| -7.90433000e-01| 6.12547000e-01| 1.32100000e-03| 5.16360000e-02| -3.26206000e-01| 4.50916000e-01|-9.99451000e-01|-1.80480000e-02|  2.51730000e-02| 1.17850000e-02| 7.03750000e-02|-3.06481000e-01|  2.75761000e-01|-9.86237000e-01|-1.06941000e-01| 1.24599000e-01|  1.93900000e-02|-6.18177678e+00| 4.95915424e-01|-5.97498528e+00|  8.11026910e-01|
0.267826080322| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00| 1.00000000e+00|  1.46790402e+00| 1.45893858e+00| 1.09714572e+00| 6.73995630e-01|  4.37580000e-02|-3.30466000e-01| 6.27372000e-01|-9.95000000e-04| -7.90435000e-01| 6.12544000e-01| 1.32000000e-03| 5.16360000e-02| -3.26207000e-01| 4.50915000e-01|-9.99451000e-01|-1.80510000e-02|  2.51730000e-02| 1.17840000e-02| 7.03710000e-02|-3.06479000e-01|  2.75760000e-01|-9.86238000e-01|-1.06944000e-01| 1.24589000e-01|  1.93790000e-02|-6.18176822e+00| 4.95612736e-01|-5.97499174e+00|  8.11209449e-01|
